lambda_tilde_mode.4.1,lambda_tilde_mode.4.10,lambda_tilde_mode.4.11,lambda_tilde_mode.4.12,lambda_tilde_mode.4.13,lambda_tilde_mode.4.14,lambda_tilde_mode.4.15,lambda_tilde_mode.4.16,lambda_tilde_mode.4.17,lambda_tilde_mode.4.18,lambda_tilde_mode.4.19
0.0117407,0.000167104,0.0787676,0.0140558,0.000236601,0.000925825,0.0228617,0.0127393,0.00798715,0.0692524,0.0096202
0.00104818,0.0001544,0.0595297,0.0024746,0.00093571,0.00505136,0.132183,0.0146828,0.0004116,0.00816428,0.0116901
0.00064895,0.00159242,0.0595678,0.00472798,0.000217108,0.00163905,0.0361602,0.0271165,0.00969824,0.0212263,0.00519949
0.0101238,0.00728277,0.469557,0.0103111,0.0263119,0.000674699,0.171888,0.00297058,0.000849955,0.00385488,0.00707917
0.000636313,0.0042494,0.0877849,0.00172937,0.000767359,0.00102137,0.04199,0.252559,0.0189636,0.000553653,0.00347302
0.0175578,0.0933999,0.00839912,0.000214176,0.00390018,0.0111648,0.0499147,0.00257041,0.00594434,0.00663604,0.00433733
0.00764712,0.00548249,0.0981456,0.0185013,0.00126393,0.00115536,0.3166,0.020846,0.0508282,0.00117799,0.00142514
0.00951875,0.0393608,0.0510647,0.0158736,0.00242063,0.00490879,0.339369,0.0358404,0.00384108,0.00280327,0.240288
0.00729269,0.00191922,0.00260948,0.0064963,0.00526012,0.00111679,0.0570596,0.0157771,0.00224778,0.0031657,0.0000753003
0.0266532,0.000927537,0.0173626,0.0284675,0.0000985062,0.00377654,0.0162722,0.00322764,0.00127998,0.00382755,0.0168107
0.000674693,0.0139933,0.20075,0.00128483,0.000603957,0.00364349,0.0777258,0.0543238,0.00720156,0.000304686,0.0953425
0.000372623,0.0481822,0.00876348,0.0112835,0.0028719,0.00203281,0.173617,0.0115914,0.0757504,0.00419366,0.0338104
0.00404708,0.00946879,0.0986249,0.00550034,0.00143322,0.00169224,0.0756432,0.00545263,0.055479,0.000405827,0.0329593
0.00185287,0.0565683,0.461134,0.00896797,0.000992075,0.00104332,0.0387197,0.00821042,0.24877,0.00606432,0.00032368
0.00176993,0.00103561,0.0248179,0.0044233,0.00202327,0.00336675,0.0149169,0.0142221,0.000201592,0.000813863,0.038304
0.000339738,0.0000191531,0.0151757,0.0645661,0.00734749,0.00152254,0.00595966,0.00502614,0.0133859,0.000332036,0.0124317
0.00101604,0.000619537,0.0281392,0.00146233,0.0130278,0.00131531,0.0598345,0.00101553,0.0517965,0.0218689,0.0000515309
0.00227109,0.0177339,0.00248857,0.000465193,0.00789059,0.0130019,0.0278025,0.102864,0.0078304,0.0552054,0.00740545
0.042681,0.00398113,0.059655,0.0000875499,0.000527566,0.00745983,0.0238289,0.0277387,0.0415462,0.0634424,0.0202988
0.0000861929,0.0587455,0.0427361,0.0246803,0.000117429,0.00440599,0.0216291,0.0372632,0.156818,0.00520481,0.00520949
0.0000572431,0.0362562,0.109517,0.000596098,0.000608524,0.0226225,0.233537,0.0233316,0.00429812,0.00599255,0.00319753
0.0016693,0.011869,0.0458232,0.00859752,0.000319616,0.00276285,0.0329479,0.0345719,0.17869,0.000498767,0.00102727
0.000954498,0.000549793,0.0914205,0.00314272,0.000523334,0.00113793,0.0592045,0.00892188,0.0147226,0.0026977,0.0308986
0.00114453,0.00150502,0.105306,0.000349311,0.00297021,0.00673384,0.143351,0.0228903,0.00167959,0.000602064,0.166077
0.0323411,0.000495986,0.0150549,0.00628546,0.00101181,0.00255438,0.049953,0.00684572,0.011214,0.00753074,0.0178379
0.00222075,0.0469787,0.0142215,0.00337635,0.0041218,0.0025045,0.0107746,0.0303329,0.103355,0.00298187,0.000127092
0.0587023,0.00563807,0.00133576,0.00080514,0.000535341,0.000645969,0.118992,0.0287043,0.00144513,0.00323673,0.101546
0.000176694,0.0241228,0.0914618,0.00146018,0.00348083,0.000879608,0.116438,0.00280947,0.12084,0.00014056,0.0116033
0.000445928,0.00100657,0.242685,0.000955562,0.000624387,0.00175131,0.11215,0.0303988,0.00342596,0.00378954,0.00319688
0.000696246,0.00476945,0.039842,0.000676425,0.0141595,0.00612996,0.0286511,0.0014815,0.00417306,0.0043018,0.00326298
0.000880292,0.00678163,0.0618453,0.026399,0.00286271,0.0169578,0.00931142,0.00759709,0.209878,0.00687555,0.00619006
0.0282817,0.00934327,0.193271,0.00177324,0.00234315,0.000367944,0.101201,0.00106608,0.0604893,0.0158882,0.00627437
0.012946,0.00380709,0.130148,0.013068,0.000395904,0.00192526,0.0355722,0.0064656,0.268517,0.00213619,0.0114338
0.000664182,0.0215243,0.129321,0.00192381,0.0025131,0.00943066,0.199683,0.00700414,0.0095724,0.0160445,0.0183942
0.0235105,0.0114675,0.0236258,0.000744714,0.0054395,0.000898976,0.0212565,0.0134964,0.163996,0.000186882,0.00214394
0.00417905,0.00139215,0.0941817,0.0101489,0.00845401,0.00633359,0.0775886,0.0190765,0.0360759,0.0114492,0.0000658696
0.218618,0.00529,0.0460156,0.000507207,0.00896796,0.0438311,0.131921,0.0458586,0.102086,0.0272909,0.0559885
0.00110595,0.00432133,0.107176,0.00107202,0.0105816,0.00232053,0.00574859,0.037505,0.0671938,0.00517049,0.00383477
0.00180967,0.0707874,0.0801995,0.00512948,0.00126618,0.00129039,0.0807927,0.122114,0.0117727,0.00123691,0.00665627
0.00266643,0.00742723,0.0649924,0.00165351,0.00133043,0.00700189,0.0144668,0.0202314,0.389736,0.00173353,0.0380226
0.0174302,0.00287034,0.00660329,0.00309617,0.000664986,0.0028282,0.187107,0.0108644,0.0315907,0.00126232,0.000468075
0.0000346717,0.0128385,0.00836811,0.000511645,0.0106949,0.00500896,0.0127509,0.028569,0.155642,0.000717652,0.0159124
0.000498841,0.00460907,0.060383,0.00838261,0.00871996,0.00668218,0.0804827,0.00201511,0.0147343,0.0135812,0.081884
0.00609916,0.00193168,0.08948,0.0115047,0.000980642,0.00309528,0.0163229,0.0104191,0.0138649,0.0193464,0.0108529
0.000301735,0.00385864,0.0828558,0.00155896,0.00129877,0.00603025,0.0223721,0.120874,0.00302488,0.000112368,0.0270237
0.000301525,0.00460944,0.0263641,0.042365,0.00376714,0.000350676,1.00731,0.00934559,0.00337842,0.000934849,0.00303448
0.00050217,0.0420016,0.543743,0.00805741,0.000705232,0.0136787,0.214026,0.00164412,0.0123739,0.00665322,0.00240148
0.00241555,0.00112901,0.00895065,0.0112941,0.00157455,0.020944,0.0340483,0.00329859,0.0157424,0.00032579,0.00888776
0.0226476,0.00241258,0.268666,0.00624677,0.0131362,0.00226592,0.060852,0.0313677,0.348703,0.00159586,0.00792629
0.000188302,0.169502,0.00866132,0.00297288,0.00687524,0.00566985,0.141975,0.0574628,0.0598687,0.00183365,0.00176256
0.00481439,0.00360339,0.00395424,0.114933,0.0111327,0.000465751,0.0816619,0.0017917,0.0139287,0.00822592,0.00145647
0.00538717,0.000493106,0.067778,0.000797562,0.00903657,0.00936267,0.185713,0.00254629,0.0274016,0.000498351,0.0336294
0.0109492,0.000656904,0.0311895,0.0588246,0.0574096,0.00143425,0.021822,0.0025132,0.00171991,0.000233744,0.00763418
0.00291737,0.0205484,0.0219151,0.000130774,0.000707763,0.0312134,0.0121269,0.00660594,0.00952809,0.00315587,0.00227996
0.00252491,0.00736551,0.097265,0.00795684,0.0183918,0.000502511,0.00563045,0.00593613,0.00650943,0.000335515,0.323854
0.0000741054,0.001674,0.373288,0.000734059,0.00203011,0.000375863,0.061311,0.0109982,0.00335647,0.000629245,0.000133343
0.00424057,0.0511434,0.0337383,0.014344,0.00103826,0.00197061,0.0407486,0.00960024,0.196917,0.0062461,0.165986
0.00803726,0.00406937,0.815704,0.00356962,0.0443857,0.000270411,0.232377,0.0182165,0.0271362,0.00744789,0.0143505
0.0308994,0.0542476,0.0469804,0.000580835,0.0242616,0.00279183,0.0547535,0.00091429,0.172269,0.0101565,0.00788163
0.00071335,0.00770128,0.0343315,0.0120912,0.000273908,0.0546124,0.0475934,0.00462744,0.0111102,0.00273261,0.0101989
0.00281684,0.0125305,0.0364162,0.0346766,0.0021248,0.104743,0.0759458,0.153354,0.102518,0.012878,0.000570684
0.00145291,0.00276116,0.0109929,0.00182336,0.000935713,0.00193071,0.0145319,0.00365853,0.136729,0.000134424,0.00211551
0.000388266,0.0251804,0.00799345,0.0101118,0.0020479,0.00483227,0.355781,0.00257306,0.00906979,0.00030263,0.0039236
0.00567875,0.00614518,0.252645,0.000150557,0.00083049,0.00142059,0.0431584,0.0313706,0.0116862,0.0014934,0.0437691
0.00360462,0.00333833,0.00198955,0.000155075,0.00141164,0.000934734,0.0154487,0.046338,0.00292468,0.000489428,0.00315841
0.000440986,0.00325663,0.0476387,0.00275103,0.00222348,0.0437445,0.0336074,0.0146276,0.00290573,0.000935729,0.00439336
0.0289116,0.0137593,0.22543,0.00155599,0.000710014,0.00749364,0.312599,0.0210381,0.0118905,0.000284458,0.0210076
0.00283476,0.000364239,0.13021,0.0047025,0.00160757,0.0239849,0.0263516,0.00809629,0.00344778,0.00166508,0.024698
0.000938327,0.00189864,0.00908859,0.0075917,0.00966562,0.0025079,0.0300176,0.142143,0.123312,0.00102316,0.20288
0.00946456,0.0017627,0.185996,0.000365799,0.00181199,0.00140599,0.0399164,0.00114,0.00760611,0.000137322,0.0132017
0.00194428,0.00351651,0.0526777,0.000539203,0.000100076,0.016637,0.0285134,0.0438529,0.0326039,0.00151379,0.00245873
0.000813679,0.00780731,0.0032988,0.0209469,0.00062724,0.0044822,0.111671,0.00974699,0.00306112,0.00531649,0.182705
0.0111681,0.0320977,0.00340848,0.000263012,0.000365806,0.00370343,0.0483823,0.0118563,0.0637709,0.00184679,0.00153406
0.000205319,0.0156707,0.654263,0.00185248,0.0187953,0.00180716,0.022416,0.103483,0.0208365,0.000326485,0.00074999
0.00684443,0.00131761,0.000177799,0.00664789,0.00549986,0.000418161,0.0387244,0.000655842,0.0915894,0.00701698,0.000367904
0.00804982,0.00537708,0.0182277,0.0468824,0.000389763,0.0416649,0.030641,0.0464723,0.00384531,0.000786795,0.0216466
0.0047748,0.000622863,0.331219,0.0419997,0.000407849,0.00329043,0.213547,0.00666208,0.0120709,0.00791031,0.00534375
0.00450982,0.00933926,0.0100257,0.0132504,0.000665714,0.0000537341,0.0131941,0.0182069,0.0522489,0.0060059,0.0300257
0.00040629,0.00442899,0.533869,0.0060221,0.00305768,0.011742,0.233953,0.127824,0.143086,0.00108486,0.000440665
0.000751134,0.00388792,0.00288831,0.150202,0.000966922,0.0022516,0.0434117,0.00434939,0.00145081,0.0157287,0.00111209
0.00141472,0.00117093,0.119433,0.000299606,0.00217802,0.0240226,0.0564436,0.00966242,0.0333525,0.0024934,0.0837389
0.01093,0.00234686,0.00345309,0.00395633,0.00597214,0.0242641,0.0149276,0.00101497,0.00770858,0.00402302,0.0018347
0.000946421,0.0000395639,0.0101914,0.0154636,0.0101087,0.00249988,0.0902688,0.00566806,0.0112026,0.00185423,0.00687464
0.0834633,0.000988532,0.420315,0.0792158,0.00323991,0.00211667,0.0802189,0.0130181,0.0109209,0.00117035,0.0822398
0.0071614,0.00792333,0.0566344,0.000945653,0.0000914533,0.012937,0.180206,0.0119514,0.00258075,0.0335024,0.032716
0.00859387,0.00116886,0.0168142,0.000629289,0.00335532,0.00171942,0.114338,0.103968,0.013051,0.00734538,0.000564708
0.0104201,0.16371,0.0841543,0.000860012,0.00912957,0.0143432,0.0119486,0.108763,0.0105297,0.00429868,0.00313532
0.00238745,0.00150898,0.0227444,0.00597786,0.00126202,0.00433152,0.0260904,0.000710181,0.00798342,0.0651217,0.00339077
0.0255932,0.00392429,0.0339772,0.0103717,0.00554699,0.00114602,0.0554073,0.00661269,0.434849,0.0149531,0.0185995
0.000421828,0.000818333,0.583996,0.0561078,0.00114761,0.00413739,0.138509,0.00621756,0.000767028,0.00212306,0.0627466
0.0102136,0.00604571,0.168891,0.0096528,0.00752334,0.0173057,0.13032,0.00964589,0.00238256,0.000666724,0.000311867
0.00134626,0.00516531,0.0341204,0.00149902,0.00525905,0.00469207,0.0453558,0.0146106,0.0834708,0.00028928,0.00130387
0.00238145,0.0011252,0.0379896,0.00128453,0.0244476,0.00283082,0.0695726,0.0146644,0.0013998,0.00734468,0.0221006
0.0594333,0.00388545,0.015949,0.000109407,0.00769133,0.0281644,0.0327733,0.0312792,0.0378165,0.0021629,0.00280623
0.000490455,0.0264376,0.18501,0.00189483,0.0320972,0.000129849,0.0714928,0.00710945,0.153726,0.00122295,0.00447459
0.0235575,0.00233344,0.0128972,0.0159664,0.00636907,0.00471981,0.0914768,0.00165505,0.0563361,0.0000750168,0.016946
0.00142206,0.0174168,0.354989,0.0866492,0.00468905,0.00304379,0.0956593,0.0169483,0.589215,0.0000332897,0.00179626
0.00221542,0.00057086,0.0224012,0.067833,0.0009937,0.00331131,0.0521395,0.00581743,0.0244275,0.00509839,0.00129442
0.0138076,0.000405056,0.00220205,0.000532985,0.0622066,0.000963136,0.0750343,0.0155328,0.0292617,0.00143383,0.00314075
0.00430137,0.00715042,0.0127743,0.000287601,0.000580325,0.0067558,0.0528459,0.0105878,0.0200015,0.00232266,0.00444378
0.00719558,0.00188233,0.0591049,0.00155287,0.00357131,0.0000595725,0.0738672,0.0266793,0.120763,0.000290089,0.00721694
0.00788123,0.000101507,0.0062754,0.000533114,0.00022944,0.00738827,0.173266,0.123734,0.0181056,0.0239229,0.000726339
0.0054757,0.0134303,0.122237,0.000890623,0.000855298,0.00379131,0.0298585,0.00224101,0.0420657,0.00075164,0.00192893
0.000985717,0.000392042,0.00043569,0.0265492,0.0039378,0.00386361,0.0142267,0.00210286,0.0395474,0.00131951,0.0865956
0.000847918,0.00299226,0.0369891,0.00351416,0.000454787,0.0110543,0.0943484,0.0558332,0.122529,0.0200757,0.000422091
0.000479155,0.00434839,0.216128,0.0206537,0.0378585,0.0099312,0.0212862,0.0131105,0.00210211,0.00186414,0.000825484
0.00184524,0.0155298,0.0232136,0.00492308,0.0000222,0.000757571,0.0267103,0.0062619,0.0121866,0.00212223,0.00526112
0.000401941,0.142724,0.265405,0.0256563,0.00852673,0.0113345,0.0290926,0.00385558,0.0641989,0.00214875,0.0000531277
0.00679496,0.0015269,0.0037975,0.0430882,0.00282272,0.00439796,0.16684,0.0250423,0.010728,0.00403444,0.0108018
0.0579283,0.000610876,0.0469002,0.00438942,0.000860995,0.00328983,0.256189,0.0221311,0.0023505,0.00438798,0.00630451
0.00506112,0.112186,0.108208,0.0125391,0.000140347,0.00464553,0.125479,0.00221208,0.0734576,0.000916089,0.00917059
0.0000877842,0.00103678,0.00148771,0.0373464,0.00147129,0.000477264,0.00599984,0.0119889,0.316493,0.000740624,0.000438733
0.00178779,0.010985,0.138336,0.0010858,0.000383351,0.00268558,0.0337726,0.00983182,0.0250282,0.00833899,0.00977513
0.00351427,0.00129078,0.0130564,0.00034968,0.000194076,0.000288722,0.151775,0.00901956,0.000712091,0.00153294,0.230504
0.0000836845,0.00076289,0.087789,0.000247481,0.00480959,0.00649994,0.0738051,0.0301776,0.0111402,0.00876298,0.310017
0.151169,0.00102945,0.0177613,0.0029562,0.00216981,0.0237321,0.0668125,0.00517503,0.00596729,0.00265441,0.000736611
0.00281307,0.0234942,0.958435,0.0240602,0.00456643,0.0170771,0.166744,0.00484281,0.0152558,0.00856165,0.0384531
0.000449293,0.0163386,0.067972,0.0107766,0.00177351,0.00329775,0.00596723,0.0033412,0.0188568,0.0037278,0.00446164
0.000221822,0.0265753,0.206378,0.00117744,0.00898319,0.00517083,0.0337334,0.00035326,0.00656211,0.00304046,0.0417048
0.000615681,0.00306962,0.0199583,0.00454387,0.000144954,0.00288271,0.0372308,0.146332,0.00935799,0.00054904,0.000534455
0.00180882,0.00356201,0.0655302,0.00873707,0.0013674,0.0129286,0.0530851,0.082091,0.00586584,0.000806307,0.13691
0.00422351,0.00159847,0.0381744,0.223352,0.00107608,0.00284466,0.0350054,0.00914833,0.000401909,0.00388262,0.00100587
0.00124593,0.00271605,0.0198911,0.023389,0.000927373,0.018808,0.0373009,0.00928159,0.00283139,0.0168967,0.012379
0.000548175,0.000387706,0.164904,0.00101645,0.00145524,0.00104422,0.0269469,0.00777152,0.0410707,0.016335,0.0396172
0.000442225,0.000949496,0.0179946,0.000116918,0.000406845,0.000195058,0.0200602,0.00401536,0.026359,0.00166767,0.0052243
0.00419708,0.0267071,0.0765708,0.00681812,0.0006815,0.00193655,0.230598,0.00803804,0.240139,0.00362214,0.0573999
0.00119109,0.119734,0.022151,0.0590124,0.00189393,0.00124948,0.0470933,0.0156596,0.0660125,0.0151716,0.0605756
0.0359202,0.00154876,0.215385,0.00167097,0.00191657,0.00209538,0.0411738,0.0590546,0.0089669,0.000425059,0.0131562
0.00213388,0.000520759,0.0319094,0.00268487,0.000139252,0.00406048,0.0112765,0.0920576,0.00863614,0.0161123,0.00616028
0.00266405,0.000738092,0.0568502,0.00140438,0.000801004,0.003692,0.0565903,0.0788552,0.00439478,0.0020673,0.00025322
0.0273985,0.000820529,0.317857,0.000496241,0.00117617,0.000668899,0.0405892,0.0133883,0.00257012,0.00784947,0.00541892
0.0000156801,0.0852344,0.0601114,0.000846714,0.000641346,0.00227738,0.283777,0.0288952,0.10125,0.0019767,0.00160694
0.000417128,0.00835142,0.0113922,0.000334765,0.00151062,0.00246485,0.020237,0.0107888,0.100062,0.00566805,0.178362
0.000854839,0.000228829,0.0117028,0.0192341,0.000605885,0.000332424,0.0313237,0.0807031,0.0141226,0.0108177,0.0294167
0.00326212,0.00163639,0.0253648,0.00825992,0.0028813,0.0123325,0.150903,0.00440626,0.00710178,0.0355822,0.0181225
0.00254054,0.00913571,0.135339,0.00605417,0.00190375,0.0025622,0.0385845,0.0341481,0.600424,0.00607921,0.00209868
0.00134557,0.00999176,0.033013,0.0168107,0.0108617,0.00301588,0.0852839,0.00361999,0.0928025,0.000163879,0.00452691
0.000149902,0.00972714,0.0471958,0.0475521,0.000522202,0.00354496,0.044706,0.0196785,0.0274691,0.00357219,0.000813472
0.00650415,0.00135198,0.279492,0.0227578,0.0018263,0.000560491,0.0747707,0.00460031,0.00228353,0.00191211,0.00355666
0.0224275,0.00685014,0.015583,0.0800555,0.00327706,0.00073091,0.00620854,0.0455793,0.00535459,0.00477984,0.00397973
0.000370773,0.009378,0.013517,0.00189126,0.000961191,0.0226013,0.251204,0.0186643,0.0160328,0.0012631,0.0125093
0.000566506,0.00272387,0.0215972,0.00978951,0.00144836,0.00229871,0.00526726,0.00601602,0.0108285,0.00113145,0.000586128
0.000380886,0.00340249,0.443607,0.0989711,0.000449447,0.0141453,0.0240959,0.00615321,0.00831085,0.00077223,0.00637502
0.000516321,0.000948889,0.401702,0.0138307,0.0023252,0.000383364,0.304982,0.0159796,0.0488019,0.00787958,0.00193999
0.00343321,0.113231,0.0141976,0.00119322,0.00131109,0.000978753,0.0908843,0.00128003,0.160939,0.00332459,0.0161143
0.0187344,0.00953699,0.00819112,0.00307712,0.0051358,0.0691459,0.053577,0.0292958,0.0003407,0.00091209,0.0481765
0.152425,0.00829293,0.00562865,0.0010216,0.00273198,0.00120514,0.0196004,0.0248959,0.687529,0.000922903,0.00566438
0.00118514,0.000206997,0.00732804,0.00215176,0.0187756,0.0167022,0.0374677,0.00587582,0.0122171,0.000358223,0.0131425
0.000977533,0.00129072,0.00878385,0.000873762,0.00177078,0.00249884,0.085144,0.0078563,0.00977236,0.00345372,0.0134256
0.000751669,0.013813,0.132348,0.00239157,0.000394237,0.00273914,0.115471,0.014056,0.0849728,0.00119283,0.000366664
0.00258437,0.0075856,0.237786,0.0839437,0.00312573,0.00154327,0.0120843,0.00474349,0.00311608,0.000145652,0.00292053
0.00235233,0.0159575,0.0252028,0.000830887,0.0022198,0.000188978,0.0238715,0.0325702,0.0469588,0.0024163,0.0274473
0.00605415,0.0178716,0.00739075,0.0024915,0.00590575,0.0120212,0.0509273,0.00470921,0.00115298,0.0278642,0.00211162
0.000702553,0.00852666,0.0142017,0.0000511651,0.000932268,0.00286176,0.0320672,0.0284235,0.578454,0.0212274,0.0130906
