lambda_tilde_mode.4.1,lambda_tilde_mode.4.10,lambda_tilde_mode.4.11,lambda_tilde_mode.4.12,lambda_tilde_mode.4.13,lambda_tilde_mode.4.14,lambda_tilde_mode.4.15,lambda_tilde_mode.4.16,lambda_tilde_mode.4.17,lambda_tilde_mode.4.18,lambda_tilde_mode.4.19
0.0000166633,0.0000253835,0.0000106898,0.0000709633,0.000102206,0.0000489231,2.01695e-6,0.00015232,9.45311e-6,0.000188498,0.0000100653
0.0000167152,0.0000252048,0.00001041,0.000068326,0.0000995594,0.0000470829,2.03102e-6,0.000158934,9.29714e-6,0.000188332,0.000010703
0.0000159077,0.0000237855,0.0000104306,0.0000673652,0.000101932,0.0000466772,1.9901e-6,0.00014998,9.35734e-6,0.00018276,0.0000112404
0.0000170846,0.0000248522,0.0000103459,0.0000662244,0.000107231,0.0000459818,1.97889e-6,0.000155236,9.78399e-6,0.000184102,0.0000108989
0.0000163977,0.000024037,0.0000102848,0.0000655107,0.000105123,0.0000472412,1.89508e-6,0.000150715,9.70388e-6,0.000185528,0.0000103487
0.0000157601,0.0000233136,0.0000103942,0.0000635538,0.000105116,0.0000464106,1.83522e-6,0.000152134,9.74555e-6,0.000181933,0.0000101904
0.0000153976,0.0000260058,0.000010039,0.0000639746,0.000101784,0.0000473097,1.84982e-6,0.000150882,9.89598e-6,0.000179896,0.0000103534
0.0000157464,0.0000265238,9.56784e-6,0.0000623182,0.0000997943,0.0000471213,1.99845e-6,0.000154156,0.0000100033,0.000179729,9.51442e-6
0.0000146164,0.0000260623,9.37635e-6,0.0000605139,0.000100451,0.0000460268,2.03345e-6,0.000155346,0.0000101079,0.000180141,9.00166e-6
0.0000146791,0.0000265646,8.99555e-6,0.0000596528,0.000101134,0.0000452731,2.10374e-6,0.000154128,0.000010205,0.00018114,9.2731e-6
0.0000153657,0.0000273873,8.41479e-6,0.0000588743,0.0000987888,0.0000466296,2.16374e-6,0.000147976,0.0000104618,0.00018847,9.43833e-6
0.0000148923,0.0000268168,8.61559e-6,0.0000569031,0.0000980962,0.0000470629,2.10398e-6,0.000145355,0.0000106601,0.000184138,9.39278e-6
0.0000146726,0.0000262629,8.74059e-6,0.0000572693,0.000100469,0.0000475366,2.07824e-6,0.000144243,0.0000106134,0.000183707,8.89858e-6
0.0000144522,0.0000260669,9.12372e-6,0.0000558215,0.000100425,0.0000490012,2.02724e-6,0.000143876,0.0000104615,0.000192291,9.11804e-6
0.0000148927,0.0000252146,8.82467e-6,0.000057124,0.000101058,0.0000499592,1.9579e-6,0.000146049,0.0000107205,0.000192478,9.00384e-6
0.0000152885,0.0000263232,8.697e-6,0.0000598364,0.000104909,0.0000501309,1.86436e-6,0.000149404,0.0000110946,0.000193205,8.72897e-6
0.0000149789,0.0000264745,9.01678e-6,0.0000573911,0.000106825,0.0000494624,1.97023e-6,0.000148176,0.0000113543,0.000198178,8.98424e-6
0.0000147277,0.0000257386,9.73584e-6,0.0000581456,0.000109838,0.00004861,2.00245e-6,0.000153729,0.0000115501,0.000199952,8.53593e-6
0.0000153103,0.0000246777,9.56331e-6,0.0000590363,0.000113127,0.0000494026,2.07122e-6,0.000151525,0.0000115454,0.000190533,8.50134e-6
0.0000152958,0.0000230505,8.94776e-6,0.0000579694,0.000112791,0.0000481031,2.0823e-6,0.000153085,0.0000114054,0.000194896,8.72635e-6
0.0000155412,0.0000230534,9.38186e-6,0.0000561756,0.000112394,0.0000492208,2.01365e-6,0.00015232,0.000011816,0.000186345,9.03629e-6
0.0000154643,0.0000236172,8.7837e-6,0.0000549176,0.000107664,0.0000486604,2.03006e-6,0.000152772,0.0000120317,0.000182473,8.96206e-6
0.0000163835,0.0000245594,8.48671e-6,0.0000518466,0.000103228,0.0000454198,2.06397e-6,0.000147076,0.000012512,0.000181075,9.14288e-6
0.0000163691,0.0000224159,8.37917e-6,0.0000495139,0.000106478,0.0000450131,2.04315e-6,0.000151275,0.0000123775,0.000176677,9.30214e-6
0.0000164758,0.0000201822,8.48265e-6,0.0000489216,0.000107048,0.0000463941,2.00864e-6,0.000150444,0.000012545,0.000176713,9.47514e-6
0.000016025,0.0000217096,8.43745e-6,0.0000494665,0.00010579,0.0000473257,1.97902e-6,0.000152822,0.0000124169,0.000172954,9.0697e-6
0.0000154075,0.0000224198,8.42985e-6,0.0000486751,0.00010537,0.0000490818,1.96569e-6,0.000160541,0.0000122643,0.000172706,9.63007e-6
0.0000165208,0.0000212482,8.68785e-6,0.0000502302,0.000103146,0.0000473297,1.93538e-6,0.000172317,0.000012761,0.000174738,9.40221e-6
0.0000165448,0.0000213367,8.35749e-6,0.0000492559,0.000102601,0.0000504471,1.94879e-6,0.000170742,0.0000128157,0.00017433,8.85704e-6
0.00001658,0.0000223044,8.36267e-6,0.0000489729,0.000105244,0.0000509027,1.87168e-6,0.000170139,0.000013315,0.000175827,8.81426e-6
0.0000147009,0.0000235309,8.8858e-6,0.0000500403,0.000104649,0.0000528427,1.8718e-6,0.000167388,0.0000138558,0.000179959,8.70799e-6
0.0000151774,0.0000243576,8.75184e-6,0.0000497077,0.000101856,0.0000510726,1.86604e-6,0.000169597,0.0000141072,0.000185153,8.69473e-6
0.0000158575,0.000024353,9.01827e-6,0.0000479281,0.000102055,0.0000481073,1.82262e-6,0.000163995,0.0000140488,0.000188401,8.58385e-6
0.0000155034,0.0000253813,9.38142e-6,0.0000463051,0.000102664,0.0000507451,1.82236e-6,0.000169532,0.0000141705,0.00018301,9.45021e-6
0.0000142727,0.0000252314,9.13281e-6,0.0000475728,0.000104554,0.0000492746,1.83352e-6,0.000161688,0.0000141096,0.00018042,9.47148e-6
0.0000134706,0.0000262624,9.24649e-6,0.0000484528,0.000108108,0.0000504757,1.73325e-6,0.000165775,0.0000138638,0.000182647,9.71548e-6
0.0000140455,0.0000252668,9.73182e-6,0.0000483267,0.000109251,0.0000524405,1.75566e-6,0.000169203,0.000014167,0.000180293,9.6885e-6
0.0000136763,0.0000248044,9.56016e-6,0.0000484096,0.000110987,0.0000533107,1.80039e-6,0.000165149,0.0000146901,0.000185975,9.63051e-6
0.0000129496,0.000023971,0.0000101198,0.0000485224,0.000113254,0.0000527082,1.87847e-6,0.000166755,0.0000148166,0.000173048,0.0000102912
0.0000134027,0.0000239411,9.83227e-6,0.0000469969,0.000112898,0.0000531583,1.83103e-6,0.00017272,0.000014564,0.00017223,9.85155e-6
0.0000144531,0.000024604,9.83969e-6,0.0000474047,0.000112687,0.0000536452,1.78526e-6,0.000172181,0.0000142539,0.000168478,0.0000101173
0.0000144462,0.0000257485,9.62315e-6,0.0000481698,0.000113847,0.0000526139,1.78066e-6,0.000180013,0.0000143456,0.000163507,9.85245e-6
0.000014946,0.0000257411,9.54403e-6,0.0000505358,0.000109291,0.0000530964,1.79981e-6,0.000181267,0.0000135145,0.000163031,0.0000104487
0.0000161299,0.0000265522,9.42773e-6,0.0000511655,0.000110619,0.0000530646,1.88555e-6,0.000183928,0.0000137129,0.000160399,0.000010012
0.000015922,0.0000260574,8.9308e-6,0.000051377,0.000110909,0.0000538485,1.83511e-6,0.000179244,0.0000136357,0.000163645,0.0000106178
0.0000154586,0.0000277847,8.90558e-6,0.0000522575,0.000112658,0.0000526038,1.82923e-6,0.000174838,0.0000141701,0.000166779,0.0000107165
0.0000151172,0.0000269189,9.22285e-6,0.0000523717,0.000113201,0.000054868,1.86161e-6,0.000177091,0.0000138391,0.000167738,0.0000108031
0.0000161518,0.0000267527,9.4114e-6,0.0000531563,0.000111188,0.0000531406,1.92383e-6,0.000187258,0.0000138042,0.000166163,0.0000106195
0.0000160163,0.000027365,9.27772e-6,0.0000522219,0.000113212,0.0000545586,1.94395e-6,0.000195302,0.0000135529,0.000167828,0.0000101401
0.0000151144,0.0000267296,9.58765e-6,0.0000500967,0.000114305,0.000052768,1.99189e-6,0.000196342,0.0000136944,0.000164099,9.88418e-6
0.0000144244,0.0000269649,9.90044e-6,0.000050524,0.000114432,0.0000536059,1.99703e-6,0.000202155,0.0000132555,0.000165055,0.0000100476
0.0000143529,0.0000256498,9.7392e-6,0.0000510114,0.00011555,0.0000529163,2.07373e-6,0.000203469,0.0000131103,0.000157161,0.0000103721
0.0000144813,0.0000252097,9.60969e-6,0.0000521939,0.000119659,0.0000538378,2.18398e-6,0.000195563,0.0000127957,0.000157682,0.0000104168
0.0000149291,0.0000241352,9.63181e-6,0.0000517613,0.000114059,0.0000553655,2.07564e-6,0.000188027,0.000013091,0.000156276,0.0000106165
0.0000128963,0.0000242523,9.80208e-6,0.0000521531,0.000114377,0.0000518479,2.11801e-6,0.000195308,0.0000130796,0.000160376,0.0000106548
0.0000126476,0.0000244334,0.0000103936,0.0000495999,0.000114729,0.0000542211,2.05562e-6,0.000183653,0.0000132073,0.000158355,0.0000102823
0.0000127719,0.0000232808,0.000010218,0.0000495058,0.000115253,0.0000544211,2.00706e-6,0.000175714,0.0000132069,0.000152848,0.0000101268
0.0000127675,0.0000231017,9.8947e-6,0.0000508372,0.000116338,0.0000525417,1.92041e-6,0.000174771,0.0000134422,0.000148945,0.0000103122
0.00001202,0.0000230147,0.0000103071,0.0000485685,0.000113323,0.000052112,1.88904e-6,0.000169089,0.0000131478,0.000153259,0.000010703
0.0000122284,0.0000228483,9.94544e-6,0.0000485767,0.000114925,0.0000544022,1.86621e-6,0.000161729,0.0000133903,0.000157,0.0000110787
0.0000121713,0.0000218981,9.46105e-6,0.0000478279,0.000111213,0.0000584832,1.86116e-6,0.000169341,0.0000129036,0.000161054,0.0000118678
0.0000113671,0.0000222485,9.13706e-6,0.00004793,0.000111602,0.000056597,1.8676e-6,0.00016232,0.0000133105,0.000161926,0.0000111609
0.0000121399,0.0000214793,9.22589e-6,0.0000473611,0.00011265,0.0000593725,1.93609e-6,0.000167507,0.0000130329,0.000162065,0.0000104587
0.0000122638,0.000021742,9.87256e-6,0.0000476436,0.000118329,0.000058011,2.03748e-6,0.000170555,0.0000133611,0.000160726,0.0000105112
0.0000126763,0.0000232559,9.36529e-6,0.0000474734,0.000112639,0.0000579933,2.02521e-6,0.0001745,0.0000133725,0.000159435,0.0000104308
0.0000129319,0.0000239822,9.22628e-6,0.0000472266,0.000113456,0.0000632608,2.07711e-6,0.000168382,0.0000127898,0.000160412,9.86e-6
0.000013454,0.000023569,9.2241e-6,0.000047656,0.000112995,0.000062516,2.01162e-6,0.000174109,0.0000129195,0.000155408,9.90524e-6
0.0000142661,0.0000234729,9.01702e-6,0.0000483479,0.000114768,0.0000621788,2.00247e-6,0.000178583,0.0000132688,0.000164627,9.57879e-6
0.0000156761,0.000023404,9.0272e-6,0.0000473437,0.000115339,0.000062979,2.01793e-6,0.000181661,0.0000134447,0.000168143,9.67695e-6
0.0000172805,0.0000240505,9.01569e-6,0.0000463768,0.000115316,0.0000631644,1.95771e-6,0.000185501,0.000013327,0.000166825,9.8152e-6
0.0000180353,0.0000253285,9.34757e-6,0.000047234,0.000116844,0.000061525,1.9494e-6,0.000186279,0.0000131038,0.000170493,9.15052e-6
0.0000191721,0.0000242855,8.8435e-6,0.0000472689,0.000116583,0.0000609565,1.97598e-6,0.000179599,0.0000130002,0.000168925,9.12718e-6
0.0000215913,0.0000233974,9.14e-6,0.0000479354,0.000116603,0.0000607403,2.01954e-6,0.000182754,0.0000128954,0.000170233,9.22856e-6
0.0000214974,0.0000238075,9.45267e-6,0.000049033,0.00011393,0.0000602127,1.96648e-6,0.000186702,0.0000129057,0.000161166,9.27995e-6
0.0000222872,0.0000234898,8.78891e-6,0.0000502805,0.000111631,0.0000612148,1.96349e-6,0.000184901,0.0000127363,0.000159643,9.42601e-6
0.0000227949,0.0000234938,8.94482e-6,0.0000488976,0.000116312,0.0000605346,1.94957e-6,0.000191484,0.0000123004,0.000156783,9.74979e-6
0.000024957,0.0000225018,8.95003e-6,0.0000507929,0.000117208,0.0000595911,1.92773e-6,0.000201729,0.0000123194,0.000154487,0.0000101022
0.0000253857,0.0000227076,8.98253e-6,0.000050121,0.000115803,0.000056807,1.89516e-6,0.000191176,0.0000122055,0.000158643,9.65065e-6
0.0000253505,0.000023731,8.95668e-6,0.0000502549,0.000113515,0.0000571703,1.84446e-6,0.00019488,0.0000121539,0.000162784,9.37613e-6
0.000025871,0.0000236656,9.08343e-6,0.0000501204,0.000113304,0.0000574113,1.88259e-6,0.000194469,0.0000117931,0.00016089,9.12088e-6
0.00002559,0.0000233276,8.80351e-6,0.0000468436,0.00011283,0.0000564471,1.91011e-6,0.000192621,0.0000117198,0.00015966,8.67684e-6
0.0000253938,0.0000228279,8.81959e-6,0.0000469808,0.00011275,0.0000534925,1.87443e-6,0.000196562,0.0000112685,0.000155523,8.10597e-6
0.0000250112,0.0000231872,8.64791e-6,0.0000483269,0.000111476,0.0000538996,1.88934e-6,0.000200941,0.0000109339,0.000152753,7.63763e-6
0.0000249918,0.0000231012,8.78286e-6,0.0000478216,0.000115821,0.0000530507,1.96881e-6,0.000193438,0.0000106949,0.000152697,8.03195e-6
0.0000242394,0.0000237911,8.90801e-6,0.0000494888,0.000115558,0.000052562,1.92353e-6,0.000205887,0.0000106349,0.000153236,7.84598e-6
0.0000232466,0.000024969,8.78573e-6,0.0000499341,0.000113865,0.0000514396,1.86381e-6,0.000198761,0.000010582,0.000155493,7.8709e-6
0.0000245572,0.0000248509,8.51512e-6,0.0000485041,0.000115047,0.0000515203,1.82071e-6,0.000197796,0.0000107584,0.00015883,7.933e-6
0.0000259622,0.0000267099,8.34037e-6,0.0000489308,0.000112222,0.000052746,1.7365e-6,0.000196864,0.0000110533,0.000159185,8.28429e-6
0.0000247531,0.0000267335,7.90173e-6,0.000049033,0.000111261,0.0000523031,1.73402e-6,0.000190728,0.0000108044,0.000152334,8.13944e-6
0.0000243421,0.0000261841,7.88755e-6,0.0000478677,0.000106085,0.0000555074,1.73356e-6,0.000181907,0.0000106854,0.000150723,8.04755e-6
0.0000248418,0.0000252057,7.96646e-6,0.0000466583,0.00010507,0.0000578513,1.76803e-6,0.000181242,0.0000103632,0.000145659,8.00803e-6
0.0000239157,0.0000231638,8.12353e-6,0.0000477543,0.000105885,0.0000598638,1.76268e-6,0.00018895,0.0000103958,0.000148643,8.28498e-6
0.0000241081,0.0000235504,8.10285e-6,0.0000466206,0.000102828,0.0000629874,1.71265e-6,0.000188414,0.0000107468,0.000140477,8.27098e-6
0.0000233553,0.0000238374,7.71643e-6,0.0000436318,0.000100325,0.0000648303,1.696e-6,0.000192897,0.0000106639,0.000135829,8.362e-6
0.0000225,0.000022968,7.56804e-6,0.0000435663,0.000101522,0.0000632166,1.66343e-6,0.000191474,0.0000105551,0.000133001,8.20968e-6
0.0000213377,0.0000231123,8.03666e-6,0.0000433012,0.000101389,0.0000631706,1.64193e-6,0.000192425,0.0000108232,0.000125829,7.8822e-6
0.0000213367,0.0000232346,8.21312e-6,0.0000440562,0.0000990609,0.000063597,1.57053e-6,0.000189185,0.0000107457,0.000126466,8.02983e-6
0.0000213005,0.0000246168,8.3611e-6,0.000044069,0.0000986243,0.0000632527,1.55279e-6,0.000196687,0.0000103182,0.000124211,8.35009e-6
0.0000208191,0.0000255089,8.19628e-6,0.000045226,0.0000976798,0.0000628275,1.59794e-6,0.000204879,0.0000102206,0.000124249,8.17556e-6
0.0000201064,0.0000253401,8.49154e-6,0.0000444948,0.000100595,0.00006387,1.633e-6,0.000209478,0.0000104158,0.000132219,7.95226e-6
0.0000212782,0.0000236565,8.37236e-6,0.0000451186,0.000097415,0.0000650986,1.67009e-6,0.000205292,0.0000101362,0.000140595,7.84931e-6
0.0000219031,0.0000226165,8.85975e-6,0.0000454049,0.0000945267,0.0000636584,1.61508e-6,0.000203527,0.0000102302,0.00013919,8.24904e-6
0.0000207663,0.0000224133,8.76648e-6,0.0000449817,0.000092567,0.0000697427,1.58836e-6,0.000194059,0.0000100669,0.000141671,8.19129e-6
0.0000216662,0.000022649,8.56557e-6,0.0000417988,0.0000952268,0.0000645899,1.58231e-6,0.00019179,9.93082e-6,0.000137587,8.03776e-6
0.0000219566,0.0000213286,8.58755e-6,0.0000414056,0.0000935676,0.0000632163,1.63073e-6,0.000184686,9.54611e-6,0.000137597,7.79435e-6
0.0000213657,0.0000216578,8.24428e-6,0.0000428286,0.0000920257,0.000061125,1.61496e-6,0.000193988,9.51145e-6,0.0001446,7.89791e-6
0.0000214758,0.0000226411,8.27741e-6,0.000041825,0.0000906727,0.000062642,1.55433e-6,0.000193899,9.69104e-6,0.000140817,8.27341e-6
0.0000214649,0.0000233409,8.27816e-6,0.000043378,0.0000914156,0.0000629464,1.51358e-6,0.000185129,9.8651e-6,0.000137746,8.42497e-6
0.0000209748,0.0000232361,8.09213e-6,0.0000426834,0.0000925352,0.0000627997,1.41033e-6,0.000187186,9.75007e-6,0.000138666,8.29159e-6
0.0000211831,0.0000221792,8.57889e-6,0.0000444651,0.0000916451,0.0000620969,1.32816e-6,0.000195927,9.8722e-6,0.000138506,8.63449e-6
0.0000215145,0.0000230677,8.04883e-6,0.0000448353,0.0000931417,0.0000614037,1.26846e-6,0.000202926,9.57979e-6,0.00014234,8.42031e-6
0.0000227531,0.00002332,8.16626e-6,0.0000442292,0.0000908196,0.0000614533,1.38413e-6,0.000201058,9.48733e-6,0.000144796,8.4606e-6
0.0000237912,0.0000238805,8.23405e-6,0.0000444359,0.0000935056,0.0000598132,1.38319e-6,0.0002064,9.50531e-6,0.000142342,8.53562e-6
0.0000228527,0.0000231076,8.46183e-6,0.0000439284,0.0000943619,0.0000594474,1.41019e-6,0.000207475,9.13913e-6,0.000140132,8.71318e-6
0.0000234856,0.0000228268,8.05902e-6,0.0000436143,0.0000952299,0.0000607718,1.39195e-6,0.000207623,9.04598e-6,0.000139582,9.05672e-6
0.0000226384,0.0000236632,7.92942e-6,0.0000423404,0.0000919785,0.0000620111,1.35806e-6,0.00019605,9.22391e-6,0.000138542,8.68041e-6
0.0000220859,0.0000239529,8.16207e-6,0.0000398426,0.0000926872,0.0000609913,1.33483e-6,0.000193551,9.37213e-6,0.000134958,8.36306e-6
0.0000206758,0.0000238453,8.21202e-6,0.0000401366,0.0000933599,0.0000617792,1.41279e-6,0.000184512,9.06663e-6,0.000134494,8.68537e-6
0.0000213351,0.0000226305,8.146e-6,0.0000383662,0.0000903333,0.0000605876,1.44664e-6,0.000180963,8.96827e-6,0.000131659,8.47228e-6
0.0000208935,0.0000215254,8.25176e-6,0.0000394959,0.0000871465,0.0000584097,1.51069e-6,0.000188115,8.85517e-6,0.000133869,8.69458e-6
0.0000218357,0.0000211228,8.43208e-6,0.0000406365,0.0000860269,0.0000617805,1.49607e-6,0.000179631,8.84956e-6,0.000137362,8.60818e-6
0.0000213554,0.0000200527,7.95606e-6,0.0000407845,0.0000830569,0.0000630761,1.55853e-6,0.000180677,9.25015e-6,0.000141197,8.99215e-6
0.0000207661,0.0000204369,7.96244e-6,0.0000412724,0.0000791961,0.0000625151,1.58477e-6,0.000171806,9.26987e-6,0.00014296,9.31942e-6
0.0000209665,0.0000186923,7.95924e-6,0.0000389614,0.0000779051,0.0000617615,1.64477e-6,0.000163042,9.48887e-6,0.000142376,8.87118e-6
0.0000206754,0.0000182849,7.55229e-6,0.0000385984,0.0000804557,0.0000589116,1.67871e-6,0.000169019,9.73455e-6,0.000146048,8.5998e-6
0.0000200719,0.0000174532,7.38438e-6,0.0000409509,0.0000811805,0.0000613586,1.6961e-6,0.000169879,9.37095e-6,0.000143138,8.47967e-6
0.0000202649,0.0000186887,7.01717e-6,0.0000398667,0.0000828766,0.0000625686,1.62177e-6,0.000174685,9.0639e-6,0.000148021,8.54678e-6
0.0000184635,0.0000190019,7.19547e-6,0.0000406492,0.0000824969,0.0000616429,1.6116e-6,0.000163961,9.0811e-6,0.00015077,8.45186e-6
0.0000187888,0.0000195861,7.20612e-6,0.0000417069,0.0000822719,0.0000628121,1.60231e-6,0.000166883,9.20759e-6,0.000149509,8.48948e-6
0.0000181814,0.0000189006,7.50126e-6,0.0000405165,0.0000796442,0.0000625859,1.66732e-6,0.000162308,9.20777e-6,0.00014739,8.23201e-6
0.0000177401,0.000018576,7.40115e-6,0.0000392327,0.0000795629,0.0000643421,1.68666e-6,0.000178726,9.37004e-6,0.000147539,8.27e-6
0.000016913,0.0000179828,7.46531e-6,0.0000392796,0.0000817909,0.0000647106,1.78739e-6,0.000188622,9.2069e-6,0.000149861,8.00618e-6
0.000017457,0.0000185229,7.25261e-6,0.0000411878,0.0000818134,0.0000692501,1.7928e-6,0.000194203,9.25924e-6,0.00015438,7.80047e-6
0.0000183317,0.0000182164,7.24807e-6,0.0000406062,0.0000801632,0.0000682613,1.75154e-6,0.000188759,8.70616e-6,0.000151568,7.45581e-6
0.0000181578,0.000018159,7.15118e-6,0.0000408168,0.0000810907,0.0000707505,1.82162e-6,0.000180456,8.66574e-6,0.000151711,7.49782e-6
0.0000183094,0.0000191584,6.87933e-6,0.0000420458,0.0000796778,0.0000736395,1.78157e-6,0.000176736,8.78198e-6,0.000152363,7.56587e-6
0.0000189889,0.0000191572,6.77407e-6,0.0000414311,0.0000810059,0.0000726828,1.77679e-6,0.000174841,8.78515e-6,0.000157921,7.41245e-6
0.000020203,0.0000181764,6.68321e-6,0.000041759,0.0000814244,0.0000728677,1.69651e-6,0.000188022,8.56798e-6,0.000161554,7.94625e-6
0.0000214365,0.0000188791,6.54517e-6,0.0000405796,0.0000803464,0.0000727237,1.61599e-6,0.0001836,8.6652e-6,0.000156432,7.91918e-6
0.0000212109,0.0000186552,6.85165e-6,0.0000397882,0.0000773949,0.0000735425,1.53872e-6,0.000184578,8.41326e-6,0.000151868,7.79747e-6
0.000021493,0.0000193424,6.75233e-6,0.0000381934,0.000078959,0.0000764256,1.5089e-6,0.000179304,8.62428e-6,0.000151094,7.62274e-6
0.0000211776,0.0000197368,6.95349e-6,0.0000387672,0.0000799732,0.0000778933,1.54068e-6,0.000178549,8.4299e-6,0.000146794,7.27142e-6
0.0000210002,0.0000205666,6.72408e-6,0.0000385343,0.0000798992,0.0000762796,1.61044e-6,0.000188684,8.3745e-6,0.00015046,7.80078e-6
0.000020775,0.0000195756,6.71351e-6,0.0000380025,0.0000825061,0.000071863,1.59906e-6,0.000190403,8.56756e-6,0.000151837,7.80926e-6
0.0000196157,0.0000196896,6.51823e-6,0.0000378313,0.0000830026,0.0000702958,1.55557e-6,0.00018706,8.19333e-6,0.000149588,7.75817e-6
0.0000193361,0.0000181426,6.81347e-6,0.0000396962,0.0000794108,0.0000713371,1.51831e-6,0.00019045,8.20016e-6,0.000153054,7.68618e-6
0.0000197317,0.0000177146,6.62258e-6,0.0000401677,0.0000815608,0.0000713463,1.64482e-6,0.000194817,8.2452e-6,0.00015015,8.21764e-6
0.0000202483,0.0000199233,6.75731e-6,0.0000397837,0.0000782629,0.0000742444,1.61921e-6,0.000203418,8.49395e-6,0.000150394,8.57526e-6
0.0000204948,0.0000190212,6.8156e-6,0.0000403881,0.0000789893,0.0000736315,1.57457e-6,0.000210597,8.37441e-6,0.000147991,8.3228e-6
0.0000217239,0.000019336,7.04594e-6,0.0000396367,0.0000796815,0.0000722361,1.57077e-6,0.00021652,8.2064e-6,0.000147181,8.19902e-6
0.0000240323,0.0000186035,6.76409e-6,0.0000403103,0.0000797708,0.0000713275,1.61545e-6,0.000231744,8.34506e-6,0.000144776,8.11797e-6
0.0000273134,0.00001865,6.66883e-6,0.0000403392,0.0000806658,0.0000680598,1.52232e-6,0.000231944,8.09435e-6,0.000149039,7.62326e-6
0.0000262437,0.000018338,6.44809e-6,0.0000414229,0.0000810657,0.0000714192,1.49148e-6,0.000228595,8.29105e-6,0.000151243,8.03013e-6
0.0000266313,0.0000185307,6.60084e-6,0.0000395283,0.0000800336,0.0000715703,1.54477e-6,0.00022443,8.19932e-6,0.000147469,7.5627e-6
0.0000271191,0.0000191947,6.37465e-6,0.0000394903,0.0000824699,0.000073013,1.52461e-6,0.000223494,8.07887e-6,0.000140796,7.18142e-6
0.0000262254,0.0000187653,6.44386e-6,0.0000385966,0.0000813345,0.0000738626,1.49928e-6,0.000219278,8.31899e-6,0.000140852,6.989e-6
0.0000267586,0.000019148,6.83592e-6,0.0000397852,0.0000820017,0.0000703925,1.53879e-6,0.000233388,8.33965e-6,0.000137288,7.49214e-6
0.0000269869,0.0000176912,6.76428e-6,0.0000381796,0.000078763,0.0000709485,1.49411e-6,0.000235089,8.56893e-6,0.000139135,7.66753e-6
0.0000281916,0.0000169515,6.9145e-6,0.0000364459,0.0000784598,0.0000704564,1.47035e-6,0.000235303,8.50163e-6,0.00013381,8.06533e-6
0.0000257187,0.0000176471,6.36821e-6,0.0000369838,0.0000766876,0.000073589,1.44695e-6,0.000245767,8.49852e-6,0.000131766,8.20168e-6
0.0000247982,0.000018593,6.28482e-6,0.0000353743,0.0000770531,0.0000749763,1.38866e-6,0.000249436,8.29533e-6,0.000132064,7.95074e-6
0.000026254,0.0000193213,6.47476e-6,0.0000360305,0.0000758008,0.0000720391,1.44391e-6,0.000247807,8.34971e-6,0.000130278,7.93984e-6
0.0000274221,0.0000198752,6.20189e-6,0.000036648,0.000077422,0.0000691951,1.45757e-6,0.000251708,8.50219e-6,0.000131769,8.16086e-6
0.0000286496,0.0000189106,6.29058e-6,0.0000391253,0.0000787468,0.0000679273,1.50115e-6,0.000249705,8.5243e-6,0.000128102,8.67103e-6
0.0000297675,0.000018827,6.42043e-6,0.0000381449,0.0000819944,0.0000670752,1.42388e-6,0.000263897,8.48272e-6,0.000124311,8.35747e-6
0.0000296005,0.0000176319,6.46543e-6,0.000038743,0.0000830922,0.000067854,1.49288e-6,0.000268076,8.50321e-6,0.000125569,8.03082e-6
0.0000278277,0.0000173709,6.49652e-6,0.0000397796,0.0000815802,0.0000671798,1.42806e-6,0.000257206,8.45401e-6,0.000120365,8.08725e-6
0.0000264799,0.0000177694,6.46183e-6,0.0000387626,0.0000818366,0.0000637393,1.51771e-6,0.000259739,8.39306e-6,0.000121433,8.72282e-6
0.0000261435,0.0000172719,6.18004e-6,0.0000398859,0.0000814267,0.0000644196,1.45985e-6,0.000256889,8.62975e-6,0.000120037,8.66498e-6
0.0000260952,0.0000168533,6.40652e-6,0.00003935,0.0000821475,0.0000639772,1.47289e-6,0.000236708,8.445e-6,0.00011499,8.21592e-6
0.0000227976,0.000017492,6.00192e-6,0.0000391905,0.0000834065,0.0000608967,1.45078e-6,0.000237437,8.66685e-6,0.000120087,8.57138e-6
0.0000212561,0.0000177338,5.98329e-6,0.0000393111,0.0000817347,0.0000632625,1.4485e-6,0.000228889,8.89868e-6,0.000116456,8.70789e-6
0.0000216088,0.0000180939,6.31723e-6,0.0000396616,0.0000799924,0.0000634782,1.45035e-6,0.000214199,8.85167e-6,0.000113657,8.85025e-6
0.0000206224,0.0000176074,6.25876e-6,0.0000396932,0.0000810417,0.0000634036,1.39516e-6,0.000207885,8.61746e-6,0.000109947,9.00943e-6
0.000020333,0.0000171476,6.19731e-6,0.0000395463,0.0000799927,0.000063586,1.38855e-6,0.00020588,8.76357e-6,0.00010707,9.23188e-6
0.000021182,0.0000167954,6.48143e-6,0.0000402149,0.0000778453,0.0000627623,1.3704e-6,0.000203188,8.96204e-6,0.000106796,9.67098e-6
0.0000212435,0.0000167847,6.70449e-6,0.0000418105,0.0000778266,0.0000617392,1.43466e-6,0.000204362,8.92242e-6,0.000105002,0.0000103833
0.0000205643,0.0000175856,6.57496e-6,0.0000421746,0.0000748539,0.0000632051,1.40527e-6,0.000204774,8.52269e-6,0.000105303,0.000010938
0.0000217593,0.0000170257,6.7581e-6,0.0000433375,0.0000744534,0.0000597651,1.37094e-6,0.000195885,8.73323e-6,0.000109585,0.0000112036
